	x	y	z
0	-0.109695	1.410385	-0.521408
1	-0.260971	1.470276	-0.639893
2	0.044937	1.438248	-0.645782
3	0.499207	1.267639	-0.335693
4	0.677444	1.440262	0.35585
5	0.430634	1.402222	0.311462
6	-0.503616	1.227966	0.359756
7	-0.263321	1.161896	0.21727
8	-0.208633	1.332275	-1.160645
9	-0.476273	0.882034	0.0177
10	0.15242	0.688934	-0.092239
11	0.080688	0.66774	-0.237488
12	0.154724	0.642059	-0.269821
13	0.371338	0.521271	-0.165771
14	0.101395	0.441574	-0.001358
15	-0.053513	0.247803	0.008087
16	-0.127274	0.043015	-0.067642
17	-0.222244	-0.141296	-0.028809
18	0.122894	-0.111511	-0.421463
19	0.392288	0.046188	-0.34819
20	0.083771	0.174911	0.226501
21	-0.194443	0.175217	-0.247513
22	0.213959	1.759949	-0.436737
23	0.983398	4.581299	-1.195923
24	1.20932	1.598923	0.240936
25	-0.005692	0.452423	-0.631149
26	-0.293365	0.325363	-0.227325
27	-0.173874	0.453018	-0.011276
28	-0.075821	1.078522	0.071167
29	0.23111	1.760727	-0.004654
30	0.612198	1.330307	0.073654
31	0.293442	1.01828	-0.124268
32	0.181793	0.875809	-0.183151
33	0.310699	0.742142	-0.016174
34	0.24675	0.677338	0.032776
35	0.099884	0.61525	-0.037552
36	0.047943	0.676636	-0.025146
37	0.0047	0.824203	0.006775
38	0.005707	0.899063	-0.065933
39	0.001068	0.945328	-0.152969
40	0.090179	1.076111	-0.14064
41	0.25528	1.178131	-0.143387
42	0.508514	1.224899	-0.108932
43	0.499832	1.115234	-0.092758
44	0.272232	1.265884	-0.206451
45	0.0616	1.407928	-0.200897
46	-0.183136	1.535599	-0.273956
47	-0.168045	1.633728	-0.257935
48	-0.069244	1.735413	-0.276245
49	-0.339783	1.465897	-0.567078
50	-0.364853	1.235382	-0.844315
51	-0.021515	1.318939	-0.790527
52	0.433945	1.365982	-0.471924
53	0.38588	1.459534	0.101501
54	0.440353	1.338989	0.177231
55	-0.241531	1.241882	0.026413
56	-0.500793	1.068237	0.465622
57	0.020309	1.205261	-0.486465
58	-0.692368	1.455551	-1.031113
59	-0.034119	0.838257	-0.053177
60	-0.009354	0.843307	-0.398315
61	0.018723	0.786179	-0.276047
62	0.391724	0.677551	-0.206512
63	0.065292	0.501373	-0.128769
64	-0.115509	0.241486	-0.021957
65	-0.008392	0.046585	-0.024521
66	0.044342	-0.140839	-0.025772
67	0.164566	-0.166397	-0.117645
68	0.228256	-0.117767	-0.286011
69	0.260162	-0.009155	-0.54425
70	0.464096	0.175735	-0.73674
71	0.666794	0.368561	-0.844971
72	0.604721	0.706543	-1.577209
73	0.540085	0.989075	-2.029053
74	0.940796	1.697556	-0.617935
75	0.351303	1.155396	-0.360199
76	-0.086823	0.301758	-0.561996
77	0.377563	0.189621	0.022568
78	-0.157196	0.742325	-0.440994
79	-0.265793	1.16037	-0.269379
80	-0.029358	1.322372	-0.211655
81	0.104782	1.279556	-0.211533
82	0.213867	1.191971	-0.138809
83	0.274139	1.193085	-0.11615
84	0.324554	1.14151	-0.100372
85	0.354782	1.041656	-0.079559
86	0.278061	0.885147	-0.055222
87	0.180252	0.862289	-0.029816
88	0.155746	0.914215	-0.001816
89	0.169067	0.899216	0.025757
90	0.2435	0.884979	-0.017609
91	0.196884	0.931427	-0.026764
92	0.162796	0.964493	0.043213
93	0.107788	0.938095	0.065918
94	0.044922	0.888931	0.058868
95	0.006378	0.907593	0.070908
96	-0.05809	0.976318	0.097534
97	0.058289	0.994904	0.156158
98	0.124039	0.973618	0.095367
99	0.168442	0.963333	0.188293
100	0.33197	0.914627	0.234772
101	0.427155	0.870071	0.15097
102	0.353607	0.805359	0.109299
103	0.229691	0.785721	0.138077
104	0.154373	0.878189	0.09166
105	0.154907	0.990997	0.056473
106	0.272095	1.273178	0.007675
107	0.388596	1.312607	-0.075226
108	0.427856	1.254517	-0.194046
109	0.362061	1.202133	-0.10498
110	0.175171	1.250076	-0.123398
111	-0.037354	1.40538	-0.130341
112	0.125305	1.374817	0.046524
113	0.353195	1.241867	-0.002762
114	0.203705	0.92334	-0.229538
115	-0.097427	1.186157	-0.319397
116	-0.427155	1.795105	-0.394745
117	-0.994415	2.148575	0.45433
118	-0.763565	1.976273	0.294876
119	-0.252991	1.854416	-0.7565
120	0.014908	1.697128	-0.608246
121	0.010986	1.357513	-0.027176
122	-0.145981	1.041031	0.180588
123	-0.062759	0.721497	0.129944
124	0.103546	0.588211	-0.059921
125	0.240479	0.549576	-0.112457
126	0.235596	0.343155	0.072281
127	0.12265	0.308655	0.12529
128	0.049301	0.285995	0.116119
129	-0.06456	0.136429	0.127686
130	-0.102051	-0.019455	0.084274
131	-0.084991	-0.129257	-0.018082
132	-0.082199	0.027588	-0.3237
133	0.183487	0.256653	-0.99791
134	0.803864	1.142746	-1.448929
135	1.66037	3.722305	-1.470337
136	0.576874	1.862183	-1.084152
137	0.264404	0.052917	-0.776566
138	0.128342	-0.174316	-0.258469
139	0.145554	0.706909	1.358078
140	-0.292648	1.731689	-0.724457
141	0.452042	3.580353	-1.925552
142	-0.210739	0.027252	0.515823
143	-0.272079	0.221313	0.586258
144	-0.219498	0.344986	0.849228
145	-0.433197	0.829132	0.335587
146	0.021347	1.661911	-0.037903
147	0.560501	1.826904	0.072296
148	0.281754	1.088928	0.083801
149	-0.166931	0.842865	0.09935
150	-0.375641	0.872665	-0.018661
151	-0.234634	0.960526	-0.048538
152	0.015625	0.958405	-0.067535
153	0.099915	0.934052	-0.11972
154	0.083054	0.866714	-0.163589
155	0.121857	0.831757	-0.110596
156	0.205963	0.89624	-0.062103
157	0.215988	0.908096	-0.05246
158	0.151993	0.897034	-0.174896
159	0.064667	0.918762	-0.126541
160	0.051941	0.918777	-0.025223
161	0.099091	0.89772	0.001648
162	0.08522	0.983795	0.006607
163	0.054092	1.071121	-0.011063
164	0.024521	1.132431	-0.036301
165	0.018326	1.179443	-0.063705
166	0.169495	1.168854	0.011719
167	0.46022	1.293213	0.001251
168	0.360718	1.441696	-0.194626
169	0.268723	1.427811	-0.287003
170	0.383286	1.438629	-0.221985
171	0.465881	1.157364	-0.21312
172	0.428299	0.991135	-0.162109
173	0.37207	1.056641	-0.116043
174	0.365738	1.211487	0.033783
175	0.179382	1.436813	0.197235
176	0.052155	1.710327	0.238983
177	0.18573	1.477997	-0.011002
178	0.271713	1.366867	-0.140045
179	0.411301	1.419113	-0.049713
180	0.49469	1.289124	0.129318
181	0.381058	1.226883	0.186829
182	0.194763	1.146393	0.255402
183	0.006561	0.936722	0.177994
184	-0.084	0.83017	0.329056
185	-0.103195	0.626236	0.337753
186	-0.18631	0.493637	0.197159
187	-0.184021	0.567307	0.151093
188	-0.278473	0.608215	0.153
189	-0.400497	0.629242	0.191193
190	-0.461441	0.592407	0.113815
191	-0.507889	0.62587	-0.070694
192	-0.366226	0.802216	-0.41095
193	0.210968	1.205215	-1.033218
194	1.062347	1.836533	-1.259888
195	0.994858	1.54689	-0.787643
196	0.51329	1.117477	-0.416367
197	0.299438	0.500366	-0.432266
198	0.522476	0.101578	-0.310425
199	0.938065	0.647919	1.233475
200	1.140259	2.027542	0.457855
201	0.371048	3.16597	-1.126633
202	-1.447861	0.825836	-1.018646
203	-1.162186	-0.064743	0.898468
204	-0.644287	-0.134064	0.645538
205	-0.393478	0.193069	0.505264
206	-0.187119	1.319336	0.443314
207	0.533081	2.473892	-0.095093
208	0.994736	1.5755	-0.190689
209	0.378296	0.675217	-0.296738
210	-0.198761	0.844498	0.159927
211	-0.346375	0.73526	0.217316
212	-0.349838	0.668991	0.050034
213	-0.212631	0.785004	-0.033371
214	-0.045898	0.943741	-0.064606
215	-0.079529	0.952545	-0.09465
216	-0.11673	0.951767	-0.02327
217	-0.072952	0.924881	0.11528
218	-0.035065	1.121445	0.044983
219	0.086044	1.272415	-0.116196
220	0.104141	1.233505	-0.239273
221	0.168625	1.371017	-0.150314
222	0.669693	1.41391	-0.060318
223	0.99202	1.304123	-0.105148
224	0.696533	1.289886	-0.103638
225	0.236267	1.464325	-0.171814
226	0.416779	1.230453	-0.23851
227	0.224625	1.350388	-0.280869
228	-0.151596	1.390182	-0.01387
229	-0.487732	1.8853	0.534348
230	-0.378769	2.161835	0.096573
231	-0.123184	1.771454	-0.478928
232	-0.06636	1.331192	-0.180344
233	-0.006729	1.21405	-0.042603
234	0.030609	1.200211	0.145554
235	-0.055252	0.784653	0.090302
236	0.014847	0.737152	0.087677
237	0.07309	0.533356	-0.039261
238	0.111633	0.366409	0.087357
239	-0.033997	0.330704	0.179764
240	-0.121078	0.405472	0.186188
241	-0.178589	0.40596	0.220245
242	-0.230026	0.292221	0.240479
243	-0.272568	0.10849	0.119156
244	-0.269226	0.177658	-0.074585
245	0.004532	0.412598	-0.278549
246	0.334839	1.33548	-1.00473
247	1.719559	3.043671	-1.97905
248	0.678833	1.848969	-1.185013
249	0.290237	0.545609	-0.639023
250	-0.152084	0.164978	-0.499298
251	-0.103607	0.350815	0.879623
252	0.034058	1.39064	0.713226
253	0.993286	3.593781	-1.362305
254	-0.382889	0.876022	0.136047
255	-0.722229	0.151596	0.241516
256	-0.635361	0.314011	0.812943
257	-0.581512	0.465729	0.679031
258	-0.213638	1.362289	0.47345
259	0.442535	2.08046	0.01918
260	0.580002	1.338531	-0.061249
261	0.103378	0.912048	0.113708
262	-0.173019	0.85611	0.160522
263	-0.158264	0.751694	0.140701
264	-0.086868	0.614151	0.264297
265	0.081268	0.823563	0.203476
266	0.20105	1.010651	-0.049423
267	0.136856	0.88707	-0.192566
268	0.016937	0.844696	-0.123611
269	0.050308	0.881592	0.091965
270	0.12912	0.894913	0.109848
271	0.175903	0.919785	0.0392
272	0.253586	1.048172	-0.018112
273	0.261703	1.2061	-0.038498
274	0.267838	1.238235	-0.087738
275	0.380386	1.230087	-0.161743
276	0.681137	1.400894	-0.127274
277	0.809692	1.522903	-0.223022
278	0.527283	1.43779	-0.160004
279	0.54129	1.549301	-0.332321
280	0.473633	1.24234	-0.47403
281	-0.221848	1.461472	-0.442841
282	-0.602097	1.899429	0.1763
283	-0.773102	2.382339	0.618851
284	-0.179886	2.062622	-0.507751
285	-0.010025	1.593369	-0.684647
286	0.352997	1.350861	-0.129486
287	0.242706	1.130219	0.230042
288	0.278336	1.217514	-0.100937
289	0.372467	0.819412	0.04744
290	0.353638	0.890411	-0.06163
291	0.204407	0.756104	0.074387
292	-0.037613	0.591782	0.129379
293	-0.203659	0.303146	0.191284
294	-0.163818	-0.150772	0.213516
295	-0.262527	-0.514969	0.076065
296	0.192032	-0.174377	-0.450104
297	0.937393	0.237747	-0.717072
298	0.895538	0.902176	-1.343491
299	0.715454	1.677307	-0.919556
300	0.179398	0.991104	0.368896
301	-0.61824	0.400238	-0.1633
302	-0.741913	1.030197	0.222595
303	0.316803	2.635147	0.26976
304	0.509064	2.154739	-0.491882
305	-0.033875	0.990997	0.167892
306	-0.220383	1.002075	-0.050415
307	-0.274002	1.052872	0.167892
308	0.080261	1.245605	0.169083
309	0.246796	1.396729	0.082062
310	0.300293	1.203613	0.032837
311	0.342026	0.999588	-0.067795
312	0.29068	0.788345	-0.051086
313	0.195297	0.715454	0.004547
314	0.186981	0.737595	0.028381
315	0.174408	0.824295	-0.043472
316	0.132431	0.904633	-0.121063
317	0.083191	0.766602	-0.111008
318	-0.004181	0.80072	-0.104034
319	0.065048	0.851562	-0.063629
320	0.155365	1.052322	-0.078918
321	0.328339	1.240082	-0.101608
322	0.439392	1.216095	-0.107483
323	0.445526	1.249588	-0.135315
324	0.32756	1.296188	-0.16037
325	0.149353	1.421646	-0.20845
326	-0.012497	1.617859	-0.133514
327	0.200668	1.670395	0.054443
328	-0.15834	1.726639	-0.122238
329	-0.460693	1.481293	-0.580902
330	-0.33551	1.169876	-0.636169
331	0.141983	1.15535	-0.603485
332	0.55101	1.295975	-0.310867
333	0.384323	1.505081	0.045258
334	0.216537	1.215439	0.080063
335	-0.170898	1.098083	-0.053375
336	-0.356979	0.969116	0.259338
337	0.003616	0.960266	-0.131943
338	0.070618	1.138443	-0.760101
339	-0.079575	0.802322	-0.157669
340	0.188721	0.680145	-0.117569
341	0.209259	0.603531	-0.141205
342	0.117264	0.519608	-0.197388
343	0.24324	0.473282	-0.173706
344	0.189987	0.46312	-0.200439
345	0.040726	0.259933	-0.103897
346	-0.072662	0.043488	-0.074966
347	-0.260925	-0.001266	-0.299423
348	-0.08606	-0.006424	-0.485489
349	0.274506	0.075775	-0.439804
350	0.35965	0.368774	-0.153687
351	0.409821	0.650177	-0.860275
352	1.130814	2.611359	-0.055649
353	2.299835	3.902359	-0.835159
354	-0.029388	0.75647	-0.237274
355	-0.470703	-0.162857	0.028473
356	-0.316818	0.182114	-0.418808
357	-0.186905	0.927979	0.149612
358	-0.030594	1.760254	0.106293
359	0.804123	1.946487	0.10556
360	0.505875	1.054703	-0.068344
361	0.093079	0.897781	-0.104874
362	0.043823	0.783035	-0.032242
363	0.21434	0.765839	-0.035858
364	0.226593	0.821716	-0.075455
365	0.228241	0.835938	-0.069077
366	0.152878	0.79628	-0.023193
367	0.040054	0.784836	-0.037521
368	-0.031357	0.761139	-0.096268
369	-0.03067	0.792969	-0.060165
370	0.113632	0.896912	0.00473
371	0.202316	1.040024	0.013107
372	0.30632	1.130402	-0.036285
373	0.425613	1.218979	-0.086014
374	0.415314	1.239914	-0.18811
375	0.362793	1.234009	-0.235367
376	0.206467	1.247711	-0.218765
377	-0.061981	1.411865	-0.276794
378	-0.064194	1.638397	-0.231796
379	0.194748	1.915588	-0.122894
380	-0.192078	1.513412	-0.366974
381	-0.357468	1.292725	-0.644424
382	-0.009781	1.179825	-0.566086
383	0.424408	1.322433	-0.45694
384	0.616486	1.444351	-0.125214
385	0.525482	1.228516	0.173721
386	0.205704	1.197754	0.109146
387	-0.329834	1.029312	0.20459
388	-0.34166	0.973709	0.270996
389	0.135269	1.008652	-0.574387
390	-0.17189	0.923996	-0.543396
391	0.013672	0.726379	-0.018799
392	0.235779	0.679398	-0.14183
393	0.201996	0.706055	-0.177582
394	0.202957	0.53363	-0.233063
395	0.227982	0.49353	-0.139572
396	0.061813	0.438644	-0.114365
397	-0.010162	0.284409	-0.078293
398	-0.081879	0.071686	-0.136887
399	-0.038452	-0.016861	-0.375671
400	0.231079	-0.006943	-0.496719
401	0.406708	0.220505	-0.226624
402	0.181122	0.216858	-0.026108
403	0.028046	1.200806	-0.345703
404	1.280334	4.022217	-0.635406
405	1.61821	2.310669	-0.728394
406	-0.174408	0.227631	0.021881
407	-0.315735	0.128113	-0.354233
408	-0.210556	0.535355	0.069244
409	-0.162949	1.09375	0.192612
410	0.203613	1.882889	0.05368
411	0.721008	1.385742	0.072937
412	0.182663	1	-0.178528
413	0.031036	0.890396	-0.115112
414	0.020096	0.768173	-0.018707
415	0.170197	0.760101	-0.03447
416	0.314606	0.830093	-0.074738
417	0.317841	0.771088	-0.002823
418	0.250198	0.772736	0.018433
419	0.084641	0.780029	-0.003525
420	-0.012772	0.835526	-0.010544
421	-0.008484	0.872803	0.003082
422	0.100143	0.966797	-0.041183
423	0.120911	1.096741	-0.098328
424	0.305588	1.182129	-0.074066
425	0.340637	1.291763	-0.088318
426	0.343414	1.333237	-0.186966
427	0.314163	1.290268	-0.279007
428	0.086166	1.331375	-0.2314
429	-0.07515	1.4841	-0.199646
430	0.059357	1.647202	-0.088684
431	-0.061234	1.670868	-0.158356
432	-0.301056	1.400864	-0.580765
433	-0.11293	1.150787	-0.670654
434	0.296707	1.317444	-0.591537
435	0.589294	1.333038	-0.178116
436	0.590118	1.232391	0.221268
437	0.437027	1.108154	0.189407
438	-0.145264	1.230026	0.01088
439	-0.310577	1.035599	0.217636
440	0.004532	1.037064	-0.426285
441	-0.16098	1.043808	-0.643646
442	-0.173691	0.793106	-0.000214
443	0.157776	0.669876	-0.124115
444	0.147156	0.700256	-0.210938
445	0.109863	0.624878	-0.190628
446	0.256699	0.567215	-0.181976
447	0.252457	0.582825	-0.165649
448	-0.009491	0.437759	-0.117767
449	-0.087372	0.156998	-0.09288
450	-0.127075	0.024506	-0.279236
451	0.153549	-0.020401	-0.473892
452	0.311569	0.041962	-0.145355
453	0.017532	0.162216	-0.327805
454	0.240036	1.051437	-0.319458
455	1.406036	4.139725	-0.787506
456	1.473068	2.284912	-0.608002
457	-0.290436	0.086716	-0.088882
458	-0.382339	-0.094955	-0.255325
459	-0.155533	0.45459	0.05072
460	-0.158829	1.161926	0.184616
461	0.322937	1.964813	0.064484
462	0.909424	1.295044	-0.014877
463	0.292877	1.033646	-0.12825
464	0.125244	0.912384	-0.104523
465	0.211578	0.737747	-0.039597
466	0.234283	0.724228	0.006683
467	0.279221	0.770981	-0.045135
468	0.231476	0.784042	0.002686
469	0.108994	0.809265	-0.001129
470	-0.086807	0.847076	-0.024399
471	-0.103928	0.915558	-0.127716
472	0.003967	0.959122	-0.075272
473	0.138199	1.075562	-0.090195
474	0.321579	1.143616	-0.033569
475	0.482834	1.255676	-0.06752
476	0.487808	1.23584	-0.162384
477	0.457733	1.254791	-0.226089
478	0.27861	1.227798	-0.230606
479	0.008209	1.37056	-0.322464
480	-0.072083	1.580353	-0.290359
481	0.003281	1.860596	-0.28772
482	-0.237259	1.472412	-0.487701
483	-0.246567	1.246063	-0.651672
484	0.060486	1.246506	-0.590714
485	0.430344	1.250778	-0.457092
