	x	y	z
486	0.572052	1.217987	0.083893
487	0.481232	1.299652	0.187622
488	-0.089111	1.30278	0.154129
489	-0.393463	1.054596	0.340683
490	0.048721	1.100479	-0.494827
491	-0.536499	1.251465	-0.848984
492	-0.133698	0.779892	0.011627
493	0.104401	0.695068	-0.13768
494	0.251755	0.741638	-0.25618
495	0.281693	0.598358	-0.308594
496	0.214966	0.498047	-0.211334
497	0.071426	0.378494	-0.056976
498	0.096283	0.091629	-0.088989
499	-0.093246	-0.079254	-0.193542
500	0.010468	-0.217331	-0.401337
501	0.325195	-0.166702	-0.336533
502	0.231445	-0.01442	0.138947
503	0.020493	-0.00914	-0.727493
504	1.245773	1.273346	-0.26355
505	2.534027	5.890213	-2.008347
506	0.265533	1.013901	0.37352
507	-0.499527	-0.54686	0.043274
508	-0.558899	-0.377594	-0.727325
509	-0.243164	0.633041	0.122757
510	-0.131348	1.60347	0.168381
511	0.748322	2.120026	0.026398
512	0.787766	1.252579	-0.10434
513	0.092133	0.773056	-0.097092
514	0.005173	0.793289	-0.106979
515	0.193436	0.79248	0.007538
516	0.363663	0.854599	0.088165
517	0.393448	0.87738	-0.013657
518	0.19191	0.844696	-0.038818
519	0.064987	0.868851	-0.024567
520	-0.028641	0.882843	-0.062073
521	0.068237	0.886368	-0.058105
522	0.141541	0.869949	-0.028671
523	0.111801	0.924072	-0.040359
524	0.081039	0.969421	-0.00322
525	0.039047	0.923416	0.073212
526	0.011536	0.947586	0.137405
527	0.07193	1.087784	0.15332
528	0.116043	1.05928	0.132111
529	0.171127	1.128555	0.095154
530	0.238449	1.210266	-0.004654
531	0.307571	1.289749	-0.066696
532	0.245956	1.309341	-0.114243
533	0.114868	1.350632	-0.142441
534	-0.016174	1.529419	0.019699
535	0.113907	1.553879	0.06395
536	-0.146057	1.367172	-0.208618
537	-0.065735	1.304749	-0.383728
538	0.043243	0.923309	-0.330505
539	0.207062	0.848145	-0.266464
540	0.391266	0.953201	-0.212585
541	0.400513	1.104843	-0.136124
542	0.15506	1.299164	-0.064774
543	-0.118805	1.348724	-0.190826
544	-0.723862	1.349609	-0.546616
545	-1.175369	1.218948	-0.083954
546	-0.676819	0.821899	0.158752
547	-0.034988	1.075256	-0.630234
548	-0.194031	1.164291	-0.463837
549	-0.139191	1.022079	0.003662
550	-0.108765	0.821243	-0.131027
551	0.006454	0.843307	-0.311646
552	0.110245	0.861069	-0.199493
553	0.20285	0.878357	-0.216248
554	0.222717	0.796921	-0.08226
555	0.210754	0.674377	-0.141006
556	0.243088	0.538208	-0.124054
557	0.15773	0.436905	-0.084961
558	0.07077	0.387787	-0.050674
559	0.025665	0.402603	-0.036591
560	0.003082	0.383453	-0.039764
561	-0.003159	0.366257	-0.178192
562	0.089752	0.304489	-0.432114
563	0.264435	0.430573	-0.698318
564	0.529892	0.761276	-1.243286
565	1.060013	1.430115	-1.261703
566	1.133698	1.487198	-0.808273
567	0.642563	0.873535	-0.703979
568	0.444595	1.288803	-0.489349
569	0.480103	1.740768	-0.184357
570	0.399811	1.03508	-0.245544
571	-0.133072	0.955719	-0.803146
572	-0.593842	0.63736	0.018509
573	-0.681442	0.600937	0.205551
574	-0.506882	0.753281	0.352448
575	-0.323196	1.241684	0.240631
576	0.046051	1.57988	0.150803
577	0.355255	1.261658	0.132339
578	0.219452	1.071121	0.284927
579	-0.092163	1.061981	0.267776
580	-0.241608	1.056702	0.308411
581	-0.220947	1.017426	0.358597
582	-0.068939	0.996094	0.317001
583	0.076492	0.961685	0.242371
584	0.131607	0.936935	0.374405
585	0.126022	0.969254	0.618332
586	0.154755	0.952515	0.685059
587	0.27153	0.967392	0.617813
588	0.322983	0.994095	0.441406
589	0.43782	1.027145	0.370758
590	0.662598	1.024139	0.214005
591	0.659821	0.755844	0.011322
592	0.427307	0.722595	0.186035
593	0.382965	0.744476	0.3228
594	0.393875	0.804367	0.407898
595	0.400955	0.888077	0.367249
596	0.410339	1.079086	0.103317
597	0.406219	1.13855	-0.045425
598	0.383255	1.082367	-0.118469
599	0.418365	1.152847	-0.133698
600	0.497574	1.194763	-0.117355
601	0.534195	1.228928	-0.158966
602	0.474304	1.326202	-0.230774
603	0.237244	1.295853	-0.182785
604	0.07785	1.393921	-0.157837
605	0.08493	1.353592	-0.447739
606	-0.02655	1.233643	-0.393555
607	-0.269531	1.591339	-0.287979
608	-0.552841	2.0522	-0.223572
609	-0.564117	2.347534	-0.222397
610	-0.454544	1.901443	-0.068665
611	0.07373	1.499039	-0.112976
612	0.141296	0.871704	0.388031
613	0.451614	1.573547	0.195084
614	0.799957	1.187088	-0.499268
615	0.619812	0.970367	-0.088181
616	0.407791	0.83075	-0.109161
617	-0.023941	0.529816	-0.003647
618	-0.224731	0.055008	-0.036057
619	0.103485	-0.075485	0.113937
620	-0.055817	-0.339203	0.229126
621	-0.110458	-0.287048	-0.08519
622	0.236237	0.014267	-0.446243
623	0.46048	0.201096	-0.644699
624	0.208862	0.326233	-0.32428
625	-0.182663	0.360458	-0.36264
626	0.845444	1.845047	-0.240875
627	1.184509	3.695694	-0.242615
628	1.034073	1.85347	-0.801788
629	-0.181137	0.134033	-0.006531
630	-0.444824	0.133316	-0.385147
631	-0.452225	0.820847	-0.011292
632	-0.261948	1.69223	-0.008514
633	0.534698	1.860153	0.107147
634	0.414963	1.182922	0.116516
635	0.074844	0.942551	-0.027512
636	0.096054	0.903351	0.005905
637	0.305725	0.782822	0.085617
638	0.469345	0.718567	0.0858
639	0.476654	0.764587	9.20E-05
640	0.298294	0.794907	-0.060745
641	0.121918	0.788055	-0.000198
642	0.082748	0.761353	-0.036621
643	0.067123	0.777313	0.01001
644	0.173203	0.888168	0.01088
645	0.270401	1.051636	-0.012772
646	0.327118	1.167984	-0.077377
647	0.360367	1.214676	-0.189987
648	0.411545	1.268448	-0.207962
649	0.450562	1.251862	-0.14859
650	0.229538	1.182343	-0.113663
651	-0.007904	1.278915	-0.181259
652	-0.019577	1.628708	-0.075378
653	0.117447	1.752121	0.003967
654	-0.380814	1.60643	-0.401169
655	-0.344894	1.319504	-0.635818
656	0.116074	1.188782	-0.528671
657	0.537018	1.30481	-0.342224
658	0.553696	1.353226	0.007797
659	0.415848	1.177444	0.210251
660	0.158188	1.009933	0.065338
661	-0.191498	1.1362	-0.209473
662	-0.39299	0.990448	-0.163925
663	-0.146072	1.000488	-0.041168
664	0.419144	0.996964	-0.345383
665	0.091812	0.91835	-0.433853
666	0.202942	0.791351	-0.128906
667	0.20433	0.670868	-0.222488
668	0.257599	0.560501	-0.204926
669	0.263031	0.551727	-0.223648
670	0.107956	0.523682	-0.20845
671	0.024872	0.376465	-0.19577
672	-0.035095	0.18042	-0.129486
673	-0.079727	0.084946	-0.233612
674	0.042877	-0.027649	-0.35112
675	0.31308	-0.046951	-0.264008
676	0.452896	0.170776	-0.164169
677	0.527573	0.433929	-0.469528
678	0.46553	1.978394	-0.334702
679	2.093033	4.554337	-1.349762
680	0.221054	0.91922	-0.021545
681	-0.503494	-0.063766	0.008911
682	-0.448471	0.060165	-0.504639
683	-0.116272	0.727982	0.079681
684	0.032104	1.561127	0.06958
685	0.806961	2.014908	0.127045
686	0.721237	1.047867	0.037811
687	0.1371	0.911453	-0.076157
688	0.01123	0.813095	-0.013809
689	0.058685	0.786224	-0.00087
690	0.251343	0.852921	-0.038712
691	0.261047	0.892059	-0.089005
692	0.226578	0.90358	-0.055984
693	0.141251	0.889969	-0.074234
694	0.074081	0.874146	-0.124908
695	0.000885	0.8909	-0.135941
696	0.04129	0.935516	-0.0793
697	0.163071	0.927139	-0.06076
698	0.224243	0.999802	0.014648
699	0.240799	1.067413	0.033478
700	0.376709	1.156952	-0.043167
701	0.469681	1.247665	-0.200058
702	0.451538	1.204803	-0.235168
703	0.186249	1.144821	-0.167587
704	-0.121704	1.304733	-0.107544
705	-0.142426	1.441055	-0.014648
706	-0.063324	1.69017	-0.110718
707	-0.239639	1.469467	-0.395187
708	-0.20752	1.289429	-0.63382
709	-0.026367	1.212891	-0.66217
710	0.259338	1.35704	-0.529099
711	0.598618	1.356705	-0.169296
712	0.569077	1.207748	0.243179
713	0.338684	1.076782	0.220383
714	-0.232071	1.207077	0.009689
715	-0.325073	1.107773	0.048096
716	0.067612	1.044037	-0.456482
717	0.248749	1.128616	-0.739838
718	-0.044601	0.822723	0.061783
719	0.248276	0.729385	-0.185959
720	0.155899	0.755539	-0.257156
721	0.182388	0.652542	-0.240555
722	0.22403	0.601974	-0.165298
723	0.148346	0.542831	-0.144302
724	0.037872	0.418915	-0.195953
725	-0.034531	0.149902	-0.145584
726	-0.076614	-0.008575	-0.242477
727	0.143097	-0.059555	-0.334991
728	0.431671	-0.003647	-0.252838
729	0.421539	0.190948	-0.042862
730	0.452179	0.251114	-0.32753
731	0.334946	1.754822	-0.548096
732	1.74025	4.375076	-0.873474
733	0.600571	1.183838	-0.376266
734	-0.373795	0.060898	0.00441
735	-0.315964	0.085068	-0.377365
736	-0.072037	0.659271	0.102448
737	-0.023209	1.504044	0.062073
738	0.52861	1.907654	0.088409
739	0.568771	1.056046	0.024796
740	0.065186	0.959885	-0.186249
741	-0.036041	0.855515	-0.051498
742	0.055191	0.778854	0.038498
743	0.222229	0.838089	-0.039459
744	0.300446	0.871429	-0.058945
745	0.282242	0.878174	-0.033493
746	0.221954	0.851959	-0.032761
747	0.110275	0.82518	-0.047211
748	0.062149	0.8284	-0.041351
749	0.07338	0.855713	-0.031204
750	0.159271	0.910446	-0.08757
751	0.187057	1.033066	-0.12204
752	0.181274	1.07196	-0.062729
753	0.173569	1.143799	-0.06279
754	0.256454	1.129501	-0.009811
755	0.39859	1.127167	0.013916
756	0.306808	1.136642	-0.031204
757	0.209045	1.187363	-0.055176
758	0.095566	1.285782	-0.104996
759	-0.04689	1.525955	-0.193588
760	0.126968	1.645081	-0.046387
761	0.075241	1.814102	-0.046844
762	-0.159851	1.478287	-0.435089
763	-0.167511	1.185577	-0.5867
764	-0.009232	1.131622	-0.563461
765	0.27562	1.262421	-0.457748
766	0.547211	1.293015	-0.151932
767	0.591064	1.201111	0.143356
768	0.436752	1.13179	0.143585
769	-0.079056	1.208069	0.036667
770	-0.276321	1.166412	-0.008987
771	-0.148712	0.987473	-0.304932
772	0.124207	0.979126	-0.406342
773	-0.045074	0.85817	-0.314667
774	0.128906	0.726425	-0.02565
775	0.182571	0.694794	-0.176895
776	0.170822	0.668396	-0.193848
777	0.220062	0.634689	-0.197159
778	0.123184	0.643982	-0.221436
779	0.03212	0.509094	-0.129379
780	0.091995	0.255646	-0.119202
781	0.015381	0.062073	-0.119064
782	0.121811	-0.009689	-0.327942
783	0.313904	-0.000153	-0.392349
784	0.350815	0.171692	0.051102
785	0.245163	0.170853	-0.4272
786	0.545853	1.540146	-0.415665
787	1.914261	5.049408	-1.313522
788	0.527206	1.406631	-0.075745
789	-0.407791	-0.241119	0.186279
790	-0.436142	-0.205322	-0.658051
791	-0.261826	0.664139	0.133545
792	-0.21666	1.633804	0.10434
793	0.620255	2.100723	0.149582
794	0.736282	1.130951	-0.024414
795	0.118073	0.893387	-0.103699
796	0.019714	0.751205	-0.045563
797	0.107895	0.714035	-0.011917
798	0.287994	0.746368	-0.045181
799	0.379013	0.817657	-0.058853
800	0.331604	0.780701	-0.072632
801	0.225204	0.803696	0.024033
802	0.074203	0.809219	0.008209
803	-0.03006	0.856567	-0.03833
804	-0.064041	0.93045	-0.058899
805	0.033051	0.983505	-0.110916
806	0.122635	1.071381	-0.102036
807	0.239853	1.213501	-0.073273
808	0.396606	1.288422	-0.071579
809	0.488983	1.249008	-0.150269
810	0.538391	1.185928	-0.126083
811	0.214233	1.182465	-0.077744
812	-0.180786	1.44249	-0.173141
813	-0.152359	1.712921	-0.176437
814	0.029282	1.78566	-0.196716
815	-0.191055	1.354568	-0.48053
816	-0.233551	1.197952	-0.696198
817	-0.02858	1.222961	-0.619888
818	0.322845	1.330078	-0.490295
819	0.605652	1.328217	-0.062439
820	0.406952	1.14772	0.308975
821	0.120148	1.208084	0.231476
822	-0.441467	1.057114	-0.045547
823	-0.426971	1.002014	-0.058395
824	0.089859	1.010498	-0.476593
825	0.065613	0.999847	-0.48645
826	0.058029	0.770905	-0.033936
827	0.114136	0.697128	-0.093948
828	0.043808	0.663376	-0.199936
829	0.033447	0.569122	-0.202728
830	0.119232	0.627411	-0.229645
831	0.144775	0.586334	-0.246521
832	0.044174	0.402374	-0.149811
833	-0.021835	0.121323	-0.099747
834	-0.020752	0.009811	-0.226334
835	0.145172	-0.008133	-0.392929
836	0.317169	0.128098	-0.392929
837	0.385773	0.271194	-0.136337
838	0.601822	0.713181	-0.88765
839	1.695847	3.586075	-0.13942
840	1.600708	3.114288	-1.178864
841	-0.271011	0.05687	0.431198
842	-0.448593	-0.645798	-0.580597
843	-0.258835	0.190796	-0.1436
844	-0.194702	1.049713	0.15773
845	0.041168	2.040207	0.00676
846	0.850128	1.827484	0.070496
847	0.315033	0.886353	-0.050735
848	0.015427	0.893631	-0.067657
849	0.041016	0.908127	0.057846
850	0.282074	0.910889	0.038086
851	0.432495	0.954666	0.045349
852	0.333542	0.85788	-0.022339
853	0.207748	0.792953	0.009293
854	0.109665	0.80217	0.017105
855	0.049606	0.808212	-0.029663
856	0.158829	0.851456	0.001053
857	0.241119	0.863953	0.001419
858	0.194397	0.849091	-0.019348
859	0.093002	0.92543	-0.052704
860	0.004105	0.993744	-0.0103
861	-0.025467	0.981613	0.032852
862	0.037521	0.979843	0.082489
863	0.054413	1.075729	0.124756
864	0.073303	1.078018	0.149841
865	0.083374	1.16008	0.077835
866	0.153503	1.257614	-0.013748
867	0.2435	1.279602	-0.005875
868	0.298019	1.298599	-0.019989
869	0.217072	1.34697	-0.03273
870	0.175079	1.468369	0.06308
871	-0.07283	1.627884	-0.08197
872	-0.195282	1.495239	-0.230133
873	-0.026657	1.242905	-0.189651
874	0.102066	1.040787	-0.119644
875	0.424896	0.985428	-0.149353
876	0.585068	0.948288	-0.170273
877	0.313141	0.997665	-0.137024
878	-0.010361	1.17598	-0.215591
879	-0.384109	1.41011	-0.493484
880	-1.127838	1.310181	-0.192978
881	-0.925858	0.927216	0.250076
882	-0.06665	0.97049	-0.443176
883	0.018402	1.356415	-0.694321
884	-0.178665	1.099548	-0.000107
885	-0.3685	0.891891	0.064423
886	-0.21347	0.72319	-0.09726
887	-0.015396	0.73761	-0.202484
888	0.11969	0.758774	-0.173584
889	0.155502	0.867584	-0.086426
890	0.204163	0.779022	-0.022049
891	0.156616	0.577347	-0.03862
892	0.152725	0.464401	-0.061081
893	0.140213	0.432098	-0.066956
894	0.082291	0.429474	-0.065704
895	-0.002594	0.36525	-0.088989
896	0.023956	0.405396	-0.199661
897	0.161697	0.334198	-0.393127
898	0.27063	0.453705	-0.703033
899	0.597076	0.925262	-0.959274
900	1.220032	1.412231	-0.756058
901	1.141663	1.331085	-0.774384
902	0.63176	0.963074	-0.718338
903	0.51297	1.110397	-0.701279
904	0.192429	1.6604	-0.512054
905	-0.151367	1.335037	-0.392334
906	-0.411362	0.953705	-0.713928
907	-0.336746	0.826935	-0.275391
908	-0.227554	0.691177	0.434647
909	-0.11734	0.628723	0.497055
910	-0.289474	1.00975	0.156876
911	-0.205811	1.495972	0.026016
912	0.227051	1.262634	0.076645
913	0.19722	1.046341	0.147156
914	0.010544	1.064987	0.256348
915	-0.156128	1.080704	0.254456
916	-0.161148	1.094681	0.201447
917	-0.111115	1.092682	0.171295
918	0.004242	1.008972	0.15097
919	0.105423	0.927643	0.142044
920	0.151703	0.931091	0.274673
921	0.146606	1.024612	0.434509
922	0.242508	1.035904	0.444305
923	0.26886	0.927338	0.406998
924	0.242981	0.937744	0.274445
925	0.256058	1.02507	0.21431
926	0.36087	1.005234	0.157654
927	0.465454	0.911026	0.144272
928	0.547623	0.869308	0.136032
929	0.603607	0.884369	0.128616
930	0.531998	0.886078	0.109467
931	0.409119	0.888641	0.067261
932	0.290039	0.921066	0.046112
933	0.222778	1.155365	0.029739
934	0.177765	1.288879	-0.062149
935	0.120453	1.220001	-0.180298
936	0.192307	1.191605	-0.251541
937	0.381073	1.204468	-0.243744
938	0.487717	1.086182	-0.225784
939	0.379944	1.226044	-0.257065
940	0.287918	1.297012	-0.42157
941	-0.097656	1.43898	-0.281143
942	-0.34877	2.07402	-0.150314
943	-0.664551	2.260559	-0.212006
944	-0.408707	1.719055	-0.208466
945	0.169296	1.613266	0.139633
946	0.228516	1.471237	0.178482
947	0.348892	1.026871	0.017975
948	0.690384	1.2957	-0.475815
949	0.751633	1.227188	-0.491547
950	0.321091	0.763702	-0.017929
951	0.050873	0.506393	0.061157
952	-0.067551	0.432434	4.60E-05
953	-0.063965	0.113312	0.085098
954	0.031876	-0.252518	0.221588
955	-0.183228	-0.394073	0.028458
956	0.00296	-0.066803	-0.411377
957	0.161423	0.123993	-0.593185
958	0.145844	0.304291	-0.534805
959	-0.013657	0.311981	-0.056183
960	0.103577	0.703552	-0.930069
961	1.711121	2.570633	0.611237
962	1.975281	4.385269	-1.414124
963	0.282181	0.729568	-0.029724
964	-0.45755	-0.340897	-0.119003
965	-0.491699	-0.029099	-0.200607
966	-0.259842	0.848846	0.034515
967	-0.120667	2.068161	0.005737
968	0.857742	2.166626	0.078445
969	0.327896	1.02121	-0.018692
